strategy_key,strategy_label,signal_key,signal_label,entry_key,entry_label,exit_key,exit_label,signal_params,description,skipped_stop_broken,trades,completed_trades,win_rate,trade_win_rate,avg_return,avg_trade_return,median_return,median_trade_return,total_return,sum_trade_returns,max_drawdown,trade_sequence_drawdown,worst_trade_return,tail_return_10,avg_holding_days,avg_days,profit_factor,stop_hit_rate,max_hold_exit_rate,sample_gate_pass,edge_gate_pass,sample_gate_status,edge_gate_status,gate_sample,gate_median_trade_return,gate_profit_factor,time_gate_pass,time_gate_status,time_gate_unavailable_reason,time_stability_status,eligible_years,joint_positive_years,joint_positive_year_ratio,positive_year_ratio,median_annual_avg_trade_return,minimum_annual_avg_trade_return,median_annual_profit_factor,minimum_annual_profit_factor,annual_median_trade_return,loyo_fold_count,loyo_pass_count,loyo_pass_ratio,worst_loyo_avg_trade_return,worst_loyo_profit_factor,omitted_year_causing_worst_avg,omitted_year_causing_worst_pf,available_neighbors,eligible_neighbors,neighbor_pass_ratio,raw_eligible_neighbors,raw_neighbor_edge_pass_ratio,effective_eligible_neighbors,effective_neighbor_edge_pass_ratio,parameter_gate_pass,parameter_gate_status,parameter_gate_unavailable_reason,neighbor_median_return_min,neighbor_median_return_max,neighbor_drawdown_min,neighbor_drawdown_max,parameter_stability_status,mandatory_gates_pass,mandatory_gates_passed,mandatory_gate_status,qualification_tier,qualification_reason,qualification_tier_rank,robustness_tier,robustness_tier_rank,regime_stability_status,qualification_rank
score_bo_l40_rp000_erp005__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.00 ER20>=0.05 / First signal / Chandelier20 2.5ATR,score_bo_l40_rp000_erp005,Score BO L40 R20>=0.00 ER20>=0.05,first_signal,First signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",464,12488,12488,0.36242793081358105,0.36242793081358105,-0.0008399575741323045,-0.0008399575741323045,-0.005078462621866673,-0.005078462621866673,-0.999999923905669,-10.489390185764218,-0.9999999999994985,-0.9999999999994985,-0.1946566231015816,-0.027459149451614737,13.14173606662396,13.14173606662396,0.9205128716957138,0.9846252402306214,0.015374759769378604,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.002990747102940142,-0.010664845432092604,0.7333523272469934,0.3119560540397725,-0.006185866839180236,8,0,0.0,-0.002416088388395675,0.7815488148973566,2023,2023,4,4,0.0,4,0.0,3,0.0,False,Fail,,-0.007830762741418583,-0.0042684484382801684,-0.9999999999994985,-0.9999999957942709,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,523
score_bo_l40_rm002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=-0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,score_bo_l40_rm002_erp015,Score BO L40 R20>=-0.02 ER20>=0.15,first_signal,First signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",309,11497,11497,0.3711402974689049,0.3711402974689049,-0.0008720823470654494,-0.0008720823470654494,-0.005074989275361761,-0.005074989275361761,-0.9999998157744547,-10.026330744211473,-0.9999999999994869,-0.9999999999994869,-0.1946566231015816,-0.027851662471606375,13.366008523962773,13.366008523962773,0.9180937181678596,0.9835609289379839,0.016439071062016176,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0027720322369237326,-0.009900062427664835,0.7804518182943334,0.34276499876036026,-0.005910721711829823,8,0,0.0,-0.0023485876163128884,0.78906791953828,2023,2023,3,3,0.0,3,0.0,2,0.0,False,Fail,,-0.005096596447472733,-0.0042690838828404725,-0.9999999999994869,-0.9999999928919939,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,524
score_bo_l40_rp000_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.00 ER20>=0.15 / First signal / Chandelier20 2.5ATR,score_bo_l40_rp000_erp015,Score BO L40 R20>=0.00 ER20>=0.15,first_signal,First signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",309,11497,11497,0.3711402974689049,0.3711402974689049,-0.0008720823470654494,-0.0008720823470654494,-0.005074989275361761,-0.005074989275361761,-0.9999998157744547,-10.026330744211473,-0.9999999999994869,-0.9999999999994869,-0.1946566231015816,-0.027851662471606375,13.366008523962773,13.366008523962773,0.9180937181678596,0.9835609289379839,0.016439071062016176,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0027720322369237326,-0.009900062427664835,0.7804518182943334,0.34276499876036026,-0.005910721711829823,8,0,0.0,-0.0023485876163128884,0.78906791953828,2023,2023,4,4,0.0,4,0.0,3,0.0,False,Fail,,-0.007743168406074639,-0.0042690838828404725,-0.9999999999995782,-0.9999999928919939,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,525
score_bo_l40_rm002_erp010__first_signal__chandelier20_2_5atr,Score BO L40 R20>=-0.02 ER20>=0.10 / First signal / Chandelier20 2.5ATR,score_bo_l40_rm002_erp010,Score BO L40 R20>=-0.02 ER20>=0.10,first_signal,First signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",371,12077,12077,0.3642460876045375,0.3642460876045375,-0.0008874617643940735,-0.0008874617643940735,-0.005096596447472733,-0.005096596447472733,-0.9999999256923418,-10.717875728587225,-0.9999999999992224,-0.9999999999992224,-0.1946566231015816,-0.027566284016265485,13.23681377825619,13.23681377825619,0.9161795641911923,0.984102012089095,0.015897987910905027,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0030640221521952985,-0.009851696785270925,0.7411802329634587,0.3473898008154522,-0.006213831518266709,8,0,0.0,-0.00237272127358575,0.7856011207921962,2023,2023,4,4,0.0,4,0.0,3,0.0,False,Fail,,-0.005096596447472733,-0.004284623569775546,-0.9999999999994985,-0.9999999872773911,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,526
score_bo_l40_rp000_erp010__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.00 ER20>=0.10 / First signal / Chandelier20 2.5ATR,score_bo_l40_rp000_erp010,Score BO L40 R20>=0.00 ER20>=0.10,first_signal,First signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",371,12077,12077,0.3642460876045375,0.3642460876045375,-0.0008874617643940735,-0.0008874617643940735,-0.005096596447472733,-0.005096596447472733,-0.9999999256923418,-10.717875728587225,-0.9999999999992224,-0.9999999999992224,-0.1946566231015816,-0.027566284016265485,13.23681377825619,13.23681377825619,0.9161795641911923,0.984102012089095,0.015897987910905027,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0030640221521952985,-0.009851696785270925,0.7411802329634587,0.3473898008154522,-0.006213831518266709,8,0,0.0,-0.00237272127358575,0.7856011207921962,2023,2023,5,5,0.0,5,0.0,4,0.0,False,Fail,,-0.007814025279407553,-0.004284623569775546,-0.9999999999994985,-0.9999999872773911,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,527
score_bo_l40_rp002_erp005__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,score_bo_l40_rp002_erp005,Score BO L40 R20>=0.02 ER20>=0.05,first_signal,First signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",286,9709,9709,0.36615511381192706,0.36615511381192706,-0.001034915672485838,-0.001034915672485838,-0.007830762741418583,-0.007830762741418583,-0.9999998398588387,-10.047996264165,-0.999999999998595,-0.999999999998595,-0.1946566231015816,-0.030469423605395927,12.334431970336801,12.334431970336801,0.9151978273085503,0.9989700278092492,0.0010299721907508497,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0034675675664323224,-0.011137467568226273,0.7700786286827297,0.3280557251412369,-0.010936781230525936,8,0,0.0,-0.003016165018019274,0.7649329568585425,2023,2023,3,3,0.0,3,0.0,3,0.0,False,Fail,,-0.007814025279407553,-0.005078462621866673,-0.9999999999994985,-0.9999999781091699,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,528
score_bo_l40_rp002_erp010__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.10 / First signal / Chandelier20 2.5ATR,score_bo_l40_rp002_erp010,Score BO L40 R20>=0.02 ER20>=0.10,first_signal,First signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",281,9681,9681,0.3660778845160624,0.3660778845160624,-0.0010562205752837589,-0.0010562205752837589,-0.007814025279407553,-0.007814025279407553,-0.9999998558397376,-10.225271389322069,-0.999999999998378,-0.999999999998378,-0.1946566231015816,-0.030270518668239377,12.333643218675757,12.333643218675757,0.9131685599684539,0.998967048858589,0.0010329511414110112,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.003520141594018815,-0.010800289237353483,0.7656102543732282,0.339753384739943,-0.01087568518650464,8,0,0.0,-0.002997808627994827,0.7655359729749349,2023,2023,4,4,0.0,4,0.0,4,0.0,False,Fail,,-0.007830762741418583,-0.005096596447472733,-0.9999999999995782,-0.9999999776976949,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,529
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,score_bo_l40_rp002_erp015,Score BO L40 R20>=0.02 ER20>=0.15,first_signal,First signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",248,9508,9508,0.36674379469920065,0.36674379469920065,-0.0011354070768497817,-0.0011354070768497817,-0.007743168406074639,-0.007743168406074639,-0.999999904977498,-10.795450486687724,-0.9999999999995782,-0.9999999999995782,-0.1946566231015816,-0.030189284901104674,12.331720656289441,12.331720656289441,0.9064247318326042,0.998948254101809,0.001051745898190997,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0033855333577037616,-0.010873738215232569,0.7806560481208572,0.3327476174963342,-0.010656595630797126,8,0,0.0,-0.0030142375546544442,0.7638537116213934,2023,2023,3,3,0.0,3,0.0,3,0.0,False,Fail,,-0.007814025279407553,-0.005074989275361761,-0.9999999999994869,-0.9999999770168291,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,530
score_bo_l10_rp002_erp015__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.02 ER20>=0.15 / Signal 3D confirm / Chandelier20 2.5ATR,score_bo_l10_rp002_erp015,Score BO L10 R20>=0.02 ER20>=0.15,signal_3d_confirm,Signal 3D confirm,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",23,5307,5307,0.34821933295647256,0.34821933295647256,-0.0018849141829314186,-0.0018849141829314186,-0.008306446597473592,-0.008306446597473592,-0.999997073055244,-10.003239568817039,-0.9999999999452461,-0.9999999999452461,-0.22485119669224474,-0.02993663408100189,12.026568682871678,12.026568682871678,0.8439785079886513,0.9986809873751649,0.0013190126248351234,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.001526867564085904,-0.01350572647251471,0.9086204279067822,0.1935133309158915,-0.00815780798628407,8,0,0.0,-0.004282976814891866,0.6482002534159605,2025,2025,3,3,0.0,3,0.0,3,0.0,False,Fail,,-0.008315175669158124,-0.005298186228469779,-0.9999999998972906,-0.999999989292548,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,531
score_bo_l40_rm002_erp005__signal_2d_confirm__chandelier20_2_5atr,Score BO L40 R20>=-0.02 ER20>=0.05 / Signal 2D confirm / Chandelier20 2.5ATR,score_bo_l40_rm002_erp005,Score BO L40 R20>=-0.02 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",189,8202,8202,0.3544257498171178,0.3544257498171178,-0.0017868747811516515,-0.0017868747811516515,-0.0053868007667951506,-0.0053868007667951506,-0.999999986349871,-14.655946955005845,-0.9999999997561193,-0.9999999997561193,-0.1931841780587824,-0.02865153583904554,12.868202877346988,12.868202877346988,0.8336546683932391,0.9837844428188247,0.016215557181175323,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0019022154426018647,-0.01046717198022636,0.8508491643531045,0.2656408845373441,-0.004902024881648091,8,0,0.0,-0.002523427426986596,0.7662399686446721,2023,2023,3,3,0.0,3,0.0,2,0.0,False,Fail,,-0.005494268371215137,-0.004598049942408753,-0.9999999998658274,-0.9999999966346718,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,532
score_bo_l40_rp000_erp005__signal_2d_confirm__chandelier20_2_5atr,Score BO L40 R20>=0.00 ER20>=0.05 / Signal 2D confirm / Chandelier20 2.5ATR,score_bo_l40_rp000_erp005,Score BO L40 R20>=0.00 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",189,8202,8202,0.3544257498171178,0.3544257498171178,-0.0017868747811516515,-0.0017868747811516515,-0.0053868007667951506,-0.0053868007667951506,-0.999999986349871,-14.655946955005845,-0.9999999997561193,-0.9999999997561193,-0.1931841780587824,-0.02865153583904554,12.868202877346988,12.868202877346988,0.8336546683932391,0.9837844428188247,0.016215557181175323,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0019022154426018647,-0.01046717198022636,0.8508491643531045,0.2656408845373441,-0.004902024881648091,8,0,0.0,-0.002523427426986596,0.7662399686446721,2023,2023,4,4,0.0,4,0.0,3,0.0,False,Fail,,-0.00881287184288859,-0.004598049942408753,-0.9999999999607896,-0.9999999966346718,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,533
score_bo_l40_rm002_erp005__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L40 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / Chandelier20 2.5ATR,score_bo_l40_rm002_erp005,Score BO L40 R20>=-0.02 ER20>=0.05,breakout_5d_after_signal,5D breakout after signal,chandelier20_2_5atr,Chandelier20 2.5ATR,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다. Exit: HHV20 - 2.5 x ATR20 기준의 trailing stop입니다.",18,7035,7035,0.3535181236673774,0.3535181236673774,-0.0020964572225112025,-0.0020964572225112025,-0.006147597829616823,-0.006147597829616823,-0.9999999841259629,-14.74857656036631,-0.9999999996305592,-0.9999999996305592,-0.1931841780587824,-0.02991181507906064,13.489694385216774,13.489694385216774,0.8152772600374179,0.9808102345415778,0.019189765458422176,True,False,Pass,Fail,Pass,Diagnostic,Fail,False,Fail,,Fail,8,3,0.375,0.375,-0.0015065677434070758,-0.013994538726362226,0.8520297554723103,0.17335846664390303,-0.004702090574749294,8,0,0.0,-0.003240737117911321,0.7203925008924892,2023,2023,3,3,0.0,3,0.0,2,0.0,False,Fail,,-0.006219078888286987,-0.004774138851053487,-0.9999999997145341,-0.9999999811025138,Fail,False,1,Fail,Not qualified,"Failed mandatory gates: Edge, Time, Parameter.",0,Not qualified,0,Not available,534
